                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    163,                 2.3119,                 2.1171,                 2.5283,                0.74256,                  0.325,                0.20787,                0.09648,                 3.1896,                 3.0036,                 3.3103,             0.00075684,             0.00075684,             0.00075684
                    164,                 2.2548,                 1.8131,                 2.4663,                0.94633,                0.30763,                0.33754,                0.13556,                 3.1507,                 2.6792,                 3.2632,             0.00075464,             0.00075464,             0.00075464
                    165,                 2.4745,                 1.9638,                 2.3326,                0.94633,                0.30763,                0.33754,                0.13556,                 3.1507,                 2.6792,                 3.2632,             0.00075244,             0.00075244,             0.00075244
                    166,                 2.4092,                 2.0903,                 2.8715,                0.94633,                0.30763,                0.33754,                0.13556,                 3.1507,                 2.6792,                 3.2632,             0.00075024,             0.00075024,             0.00075024
                    167,                 2.2411,                 2.6804,                 2.9287,                0.94633,                0.30763,                0.33754,                0.13556,                 3.1507,                 2.6792,                 3.2632,             0.00074804,             0.00074804,             0.00074804
                    168,                 2.7541,                 2.0374,                 2.3689,                0.94199,                0.30745,                0.35434,                0.13109,                 2.9274,                 2.5016,                  3.178,             0.00074584,             0.00074584,             0.00074584
                    169,                 2.3784,                  1.699,                  2.464,                0.94199,                0.30745,                0.35434,                0.13109,                 2.9274,                 2.5016,                  3.178,             0.00074364,             0.00074364,             0.00074364
                    170,                 2.4006,                 1.9577,                 2.4948,                0.94199,                0.30745,                0.35434,                0.13109,                 2.9274,                 2.5016,                  3.178,             0.00074144,             0.00074144,             0.00074144
                    171,                 2.1714,                 1.8455,                 2.4343,                0.94199,                0.30745,                0.35434,                0.13109,                 2.9274,                 2.5016,                  3.178,             0.00073924,             0.00073924,             0.00073924
                    172,                 2.0937,                 2.0257,                 2.5328,                0.98979,                   0.25,                0.42777,                0.16902,                  2.532,                 2.3501,                  2.981,             0.00073704,             0.00073704,             0.00073704
                    173,                  2.374,                 2.4451,                 2.9321,                0.98979,                   0.25,                0.42777,                0.16902,                  2.532,                 2.3501,                  2.981,             0.00073484,             0.00073484,             0.00073484
                    174,                 2.4428,                 1.7668,                 2.3223,                0.98979,                   0.25,                0.42777,                0.16902,                  2.532,                 2.3501,                  2.981,             0.00073264,             0.00073264,             0.00073264
                    175,                 2.1629,                 1.9187,                 2.4933,                0.98979,                   0.25,                0.42777,                0.16902,                  2.532,                 2.3501,                  2.981,             0.00073044,             0.00073044,             0.00073044
                    176,                 2.2278,                 2.2115,                  2.651,                0.99593,                   0.25,                0.54495,                0.20745,                 2.3838,                 2.3203,                 2.7251,             0.00072824,             0.00072824,             0.00072824
                    177,                 2.2863,                 1.6495,                 2.2002,                0.99593,                   0.25,                0.54495,                0.20745,                 2.3838,                 2.3203,                 2.7251,             0.00072604,             0.00072604,             0.00072604
                    178,                 2.2159,                 1.8025,                 2.3291,                0.99593,                   0.25,                0.54495,                0.20745,                 2.3838,                 2.3203,                 2.7251,             0.00072384,             0.00072384,             0.00072384
                    179,                 2.4811,                 1.8088,                 2.4311,                0.99593,                   0.25,                0.54495,                0.20745,                 2.3838,                 2.3203,                 2.7251,             0.00072164,             0.00072164,             0.00072164
                    180,                 2.5789,                 1.8721,                 2.3681,                 0.9951,                   0.25,                0.42241,                0.15922,                 2.3069,                 2.4961,                 2.6102,             0.00071944,             0.00071944,             0.00071944
                    181,                 2.4297,                 2.4044,                 2.8963,                 0.9951,                   0.25,                0.42241,                0.15922,                 2.3069,                 2.4961,                 2.6102,             0.00071724,             0.00071724,             0.00071724
                    182,                 2.5885,                 2.0253,                 2.3364,                 0.9951,                   0.25,                0.42241,                0.15922,                 2.3069,                 2.4961,                 2.6102,             0.00071504,             0.00071504,             0.00071504
                    183,                 2.3963,                 1.6353,                 2.1779,                 0.9951,                   0.25,                0.42241,                0.15922,                 2.3069,                 2.4961,                 2.6102,             0.00071284,             0.00071284,             0.00071284
                    184,                 1.9596,                 1.7856,                 2.3785,                0.99383,                   0.25,                0.39341,                0.17949,                  2.279,                 2.8244,                 2.5638,             0.00071064,             0.00071064,             0.00071064
                    185,                 2.6148,                 1.9833,                 2.3861,                0.99383,                   0.25,                0.39341,                0.17949,                  2.279,                 2.8244,                 2.5638,             0.00070844,             0.00070844,             0.00070844
                    186,                 2.3884,                 2.2097,                  2.537,                0.99383,                   0.25,                0.39341,                0.17949,                  2.279,                 2.8244,                 2.5638,             0.00070624,             0.00070624,             0.00070624
                    187,                 2.0483,                 1.8651,                 2.3952,                0.99383,                   0.25,                0.39341,                0.17949,                  2.279,                 2.8244,                 2.5638,             0.00070404,             0.00070404,             0.00070404
                    188,                 2.7068,                 1.8576,                 2.2543,                0.99118,                   0.25,                0.37364,                 0.1801,                 2.1749,                 2.8901,                 2.5226,             0.00070184,             0.00070184,             0.00070184
                    189,                 2.2829,                 1.8378,                 2.2464,                0.99118,                   0.25,                0.37364,                 0.1801,                 2.1749,                 2.8901,                 2.5226,             0.00069964,             0.00069964,             0.00069964
                    190,                 2.5774,                 1.8181,                 2.2804,                0.99118,                   0.25,                0.37364,                 0.1801,                 2.1749,                 2.8901,                 2.5226,             0.00069744,             0.00069744,             0.00069744
                    191,                   2.35,                 1.7057,                  2.258,                0.99118,                   0.25,                0.37364,                 0.1801,                 2.1749,                 2.8901,                 2.5226,             0.00069524,             0.00069524,             0.00069524
                    192,                 2.2202,                 1.7596,                 2.3438,                0.73607,                   0.35,                0.41821,                0.24894,                 2.0541,                 2.3931,                 2.4002,             0.00069304,             0.00069304,             0.00069304
                    193,                 2.1577,                  2.044,                 2.6094,                0.73607,                   0.35,                0.41821,                0.24894,                 2.0541,                 2.3931,                 2.4002,             0.00069084,             0.00069084,             0.00069084
                    194,                 2.3107,                 1.8113,                 2.3711,                0.73607,                   0.35,                0.41821,                0.24894,                 2.0541,                 2.3931,                 2.4002,             0.00068864,             0.00068864,             0.00068864
                    195,                 2.1256,                 1.8546,                 2.5076,                0.73607,                   0.35,                0.41821,                0.24894,                 2.0541,                 2.3931,                 2.4002,             0.00068644,             0.00068644,             0.00068644
                    196,                 1.8854,                 1.8027,                 2.2967,                0.74259,                   0.25,                0.45989,                 0.2978,                 1.9704,                 2.2852,                 2.3142,             0.00068424,             0.00068424,             0.00068424
                    197,                 2.1739,                 1.7439,                 2.2152,                0.74259,                   0.25,                0.45989,                 0.2978,                 1.9704,                 2.2852,                 2.3142,             0.00068204,             0.00068204,             0.00068204
                    198,                 2.1826,                 1.6546,                 2.3832,                0.74259,                   0.25,                0.45989,                 0.2978,                 1.9704,                 2.2852,                 2.3142,             0.00067984,             0.00067984,             0.00067984
                    199,                 2.0674,                 1.8186,                   2.44,                0.74259,                   0.25,                0.45989,                 0.2978,                 1.9704,                 2.2852,                 2.3142,             0.00067764,             0.00067764,             0.00067764
                    200,                  2.059,                 1.5914,                 2.1993,                  0.455,                0.42786,                0.60046,                0.36661,                 1.9027,                 1.8599,                 2.2532,             0.00067544,             0.00067544,             0.00067544
                    201,                 2.1134,                 1.5401,                 2.2123,                  0.455,                0.42786,                0.60046,                0.36661,                 1.9027,                 1.8599,                 2.2532,             0.00067324,             0.00067324,             0.00067324
                    202,                  2.475,                 2.4008,                 2.7139,                  0.455,                0.42786,                0.60046,                0.36661,                 1.9027,                 1.8599,                 2.2532,             0.00067104,             0.00067104,             0.00067104
                    203,                 2.1558,                 1.5358,                 2.2264,                  0.455,                0.42786,                0.60046,                0.36661,                 1.9027,                 1.8599,                 2.2532,             0.00066884,             0.00066884,             0.00066884
                    204,                 2.3737,                 1.5833,                 2.2153,                0.36055,                0.59134,                0.60369,                0.40701,                 1.9159,                 1.6743,                 2.2055,             0.00066664,             0.00066664,             0.00066664
                    205,                  2.114,                   1.78,                  2.333,                0.36055,                0.59134,                0.60369,                0.40701,                 1.9159,                 1.6743,                 2.2055,             0.00066444,             0.00066444,             0.00066444
                    206,                 2.2307,                 1.8864,                 2.6079,                0.36055,                0.59134,                0.60369,                0.40701,                 1.9159,                 1.6743,                 2.2055,             0.00066224,             0.00066224,             0.00066224
                    207,                 2.3815,                 1.7109,                 2.2992,                0.36055,                0.59134,                0.60369,                0.40701,                 1.9159,                 1.6743,                 2.2055,             0.00066005,             0.00066005,             0.00066005
                    208,                 2.1256,                 1.9229,                 2.6432,                0.61263,                  0.525,                0.65231,                0.41205,                 2.0638,                 1.6147,                 2.2278,             0.00065785,             0.00065785,             0.00065785
                    209,                 2.1373,                  1.805,                 2.3453,                0.61263,                  0.525,                0.65231,                0.41205,                 2.0638,                 1.6147,                 2.2278,             0.00065565,             0.00065565,             0.00065565
                    210,                 2.1765,                 1.6218,                 2.1608,                0.61263,                  0.525,                0.65231,                0.41205,                 2.0638,                 1.6147,                 2.2278,             0.00065345,             0.00065345,             0.00065345
                    211,                 2.1962,                 2.0735,                 2.5077,                0.61263,                  0.525,                0.65231,                0.41205,                 2.0638,                 1.6147,                 2.2278,             0.00065125,             0.00065125,             0.00065125
                    212,                 2.1802,                 1.9594,                 2.5168,                  0.445,                0.54004,                0.63376,                0.33693,                 2.3946,                 1.6438,                 2.3751,             0.00064905,             0.00064905,             0.00064905
                    213,                 2.0003,                 1.5344,                 2.2534,                  0.445,                0.54004,                0.63376,                0.33693,                 2.3946,                 1.6438,                 2.3751,             0.00064685,             0.00064685,             0.00064685
                    214,                 2.0238,                 1.7726,                 2.4743,                  0.445,                0.54004,                0.63376,                0.33693,                 2.3946,                 1.6438,                 2.3751,             0.00064465,             0.00064465,             0.00064465
                    215,                  2.381,                 1.9544,                 2.3579,                  0.445,                0.54004,                0.63376,                0.33693,                 2.3946,                 1.6438,                 2.3751,             0.00064245,             0.00064245,             0.00064245
                    216,                 2.2883,                 2.1209,                  2.466,                0.64623,                  0.325,                0.61662,                0.26722,                 2.9187,                  1.925,                 2.6734,             0.00064025,             0.00064025,             0.00064025
                    217,                 2.5501,                 1.7766,                 2.2544,                0.64623,                  0.325,                0.61662,                0.26722,                 2.9187,                  1.925,                 2.6734,             0.00063805,             0.00063805,             0.00063805
                    218,                 2.2925,                 1.8695,                 2.2988,                0.64623,                  0.325,                0.61662,                0.26722,                 2.9187,                  1.925,                 2.6734,             0.00063585,             0.00063585,             0.00063585
                    219,                 2.0504,                  1.605,                 2.3299,                0.64623,                  0.325,                0.61662,                0.26722,                 2.9187,                  1.925,                 2.6734,             0.00063365,             0.00063365,             0.00063365
                    220,                 2.2127,                 1.4427,                 2.2513,                0.68906,                    0.3,                0.60195,                0.28607,                 2.9585,                 2.0011,                 2.6798,             0.00063145,             0.00063145,             0.00063145
                    221,                 2.0703,                  1.465,                 2.0898,                0.68906,                    0.3,                0.60195,                0.28607,                 2.9585,                 2.0011,                 2.6798,             0.00062925,             0.00062925,             0.00062925
                    222,                  1.912,                 1.4444,                 2.1631,                0.68906,                    0.3,                0.60195,                0.28607,                 2.9585,                 2.0011,                 2.6798,             0.00062705,             0.00062705,             0.00062705
                    223,                 2.4885,                 1.6244,                 2.1305,                0.68906,                    0.3,                0.60195,                0.28607,                 2.9585,                 2.0011,                 2.6798,             0.00062485,             0.00062485,             0.00062485
                    224,                 2.0114,                 1.6127,                 2.0988,                0.53244,                  0.375,                 0.6684,                0.33587,                 2.4489,                  1.908,                 2.3526,             0.00062265,             0.00062265,             0.00062265
                    225,                 2.3732,                 1.7754,                 2.0862,                0.53244,                  0.375,                 0.6684,                0.33587,                 2.4489,                  1.908,                 2.3526,             0.00062045,             0.00062045,             0.00062045
                    226,                 2.2144,                 1.7128,                 2.0494,                0.53244,                  0.375,                 0.6684,                0.33587,                 2.4489,                  1.908,                 2.3526,             0.00061825,             0.00061825,             0.00061825
                    227,                 2.0657,                 1.6122,                 2.1444,                0.53244,                  0.375,                 0.6684,                0.33587,                 2.4489,                  1.908,                 2.3526,             0.00061605,             0.00061605,             0.00061605
                    228,                 2.2568,                 1.8517,                 2.1564,                0.54451,                0.45603,                 0.7033,                0.39199,                 1.8651,                 1.8286,                 2.0363,             0.00061385,             0.00061385,             0.00061385
                    229,                 2.0782,                 1.4895,                 2.0179,                0.54451,                0.45603,                 0.7033,                0.39199,                 1.8651,                 1.8286,                 2.0363,             0.00061165,             0.00061165,             0.00061165
                    230,                  2.307,                 1.7466,                 2.1057,                0.54451,                0.45603,                 0.7033,                0.39199,                 1.8651,                 1.8286,                 2.0363,             0.00060945,             0.00060945,             0.00060945
                    231,                 1.9358,                 1.5421,                 2.2409,                0.54451,                0.45603,                 0.7033,                0.39199,                 1.8651,                 1.8286,                 2.0363,             0.00060725,             0.00060725,             0.00060725
                    232,                 1.9751,                 1.7884,                 2.3433,                0.50767,                0.42536,                0.68496,                0.40297,                 1.7286,                 1.7288,                 1.9708,             0.00060505,             0.00060505,             0.00060505
                    233,                 2.0855,                  1.519,                 1.9255,                0.50767,                0.42536,                0.68496,                0.40297,                 1.7286,                 1.7288,                 1.9708,             0.00060285,             0.00060285,             0.00060285
                    234,                 2.1065,                 1.7678,                 2.1904,                0.50767,                0.42536,                0.68496,                0.40297,                 1.7286,                 1.7288,                 1.9708,             0.00060065,             0.00060065,             0.00060065
                    235,                 1.9035,                  1.635,                 2.1692,                0.50767,                0.42536,                0.68496,                0.40297,                 1.7286,                 1.7288,                 1.9708,             0.00059845,             0.00059845,             0.00059845
                    236,                 2.0645,                 1.6669,                 2.1385,                0.57517,                  0.425,                0.67246,                0.40197,                 1.9686,                  1.601,                  2.143,             0.00059625,             0.00059625,             0.00059625
                    237,                 2.1896,                 1.4631,                  2.015,                0.57517,                  0.425,                0.67246,                0.40197,                 1.9686,                  1.601,                  2.143,             0.00059405,             0.00059405,             0.00059405
                    238,                 2.1518,                 1.4738,                 2.1268,                0.57517,                  0.425,                0.67246,                0.40197,                 1.9686,                  1.601,                  2.143,             0.00059185,             0.00059185,             0.00059185
                    239,                 1.9685,                 1.4588,                 2.0078,                0.57517,                  0.425,                0.67246,                0.40197,                 1.9686,                  1.601,                  2.143,             0.00058965,             0.00058965,             0.00058965
                    240,                 2.1354,                 1.6455,                 2.2051,                0.45835,                   0.45,                0.67715,                0.35536,                 2.3787,                 1.6021,                 2.3548,             0.00058745,             0.00058745,             0.00058745
                    241,                 1.9689,                 1.4049,                 2.0345,                0.45835,                   0.45,                0.67715,                0.35536,                 2.3787,                 1.6021,                 2.3548,             0.00058525,             0.00058525,             0.00058525
                    242,                 1.9723,                 1.5212,                 2.0558,                0.45835,                   0.45,                0.67715,                0.35536,                 2.3787,                 1.6021,                 2.3548,             0.00058305,             0.00058305,             0.00058305
                    243,                 1.8796,                 1.5129,                 2.1945,                0.45835,                   0.45,                0.67715,                0.35536,                 2.3787,                 1.6021,                 2.3548,             0.00058085,             0.00058085,             0.00058085
                    244,                 1.7577,                 1.3543,                 1.9337,                0.39071,                    0.7,                 0.6757,                0.34913,                  2.208,                 1.4376,                  2.265,             0.00057865,             0.00057865,             0.00057865
                    245,                 2.3943,                  1.938,                 2.2388,                0.39071,                    0.7,                 0.6757,                0.34913,                  2.208,                 1.4376,                  2.265,             0.00057645,             0.00057645,             0.00057645
                    246,                 2.0022,                 1.4892,                 2.0457,                0.39071,                    0.7,                 0.6757,                0.34913,                  2.208,                 1.4376,                  2.265,             0.00057425,             0.00057425,             0.00057425
                    247,                 1.8782,                 1.3875,                 1.9796,                0.39071,                    0.7,                 0.6757,                0.34913,                  2.208,                 1.4376,                  2.265,             0.00057205,             0.00057205,             0.00057205
                    248,                 1.8425,                 1.4567,                 1.9588,                0.59571,                  0.675,                 0.6929,                0.38504,                 1.9651,                 1.3046,                 2.1327,             0.00056985,             0.00056985,             0.00056985
                    249,                  1.815,                 1.3737,                 1.9633,                0.59571,                  0.675,                 0.6929,                0.38504,                 1.9651,                 1.3046,                 2.1327,             0.00056765,             0.00056765,             0.00056765
                    250,                 1.9097,                 1.4707,                 1.9685,                0.59571,                  0.675,                 0.6929,                0.38504,                 1.9651,                 1.3046,                 2.1327,             0.00056545,             0.00056545,             0.00056545
                    251,                 2.0726,                 1.5658,                 2.0242,                0.59571,                  0.675,                 0.6929,                0.38504,                 1.9651,                 1.3046,                 2.1327,             0.00056325,             0.00056325,             0.00056325
                    252,                 1.8479,                 1.4516,                  2.005,                0.68511,                0.65475,                 0.7177,                0.42483,                 1.6809,                 1.2278,                 1.9947,             0.00056105,             0.00056105,             0.00056105
                    253,                  2.073,                 1.5314,                 1.9623,                0.68511,                0.65475,                 0.7177,                0.42483,                 1.6809,                 1.2278,                 1.9947,             0.00055886,             0.00055886,             0.00055886
                    254,                 1.8049,                 1.2405,                 1.9429,                0.68511,                0.65475,                 0.7177,                0.42483,                 1.6809,                 1.2278,                 1.9947,             0.00055666,             0.00055666,             0.00055666
                    255,                 1.7329,                 1.5325,                 2.1083,                0.68511,                0.65475,                 0.7177,                0.42483,                 1.6809,                 1.2278,                 1.9947,             0.00055446,             0.00055446,             0.00055446
                    256,                 1.8473,                 1.2277,                 2.0452,                0.68617,                0.65365,                0.71769,                0.42382,                 1.5624,                  1.245,                 1.9213,             0.00055226,             0.00055226,             0.00055226
                    257,                 1.6092,                 1.2166,                 1.9405,                0.68617,                0.65365,                0.71769,                0.42382,                 1.5624,                  1.245,                 1.9213,             0.00055006,             0.00055006,             0.00055006
                    258,                  1.602,                 1.5226,                 1.9177,                0.68617,                0.65365,                0.71769,                0.42382,                 1.5624,                  1.245,                 1.9213,             0.00054786,             0.00054786,             0.00054786
                    259,                 1.7818,                 1.2237,                 1.9761,                0.68617,                0.65365,                0.71769,                0.42382,                 1.5624,                  1.245,                 1.9213,             0.00054566,             0.00054566,             0.00054566
                    260,                 1.7851,                 1.4092,                 2.0916,                0.68757,                0.68318,                0.72551,                 0.5144,                 1.4448,                 1.1229,                 1.8665,             0.00054346,             0.00054346,             0.00054346
                    261,                 1.9019,                 1.3581,                 1.9592,                0.68757,                0.68318,                0.72551,                 0.5144,                 1.4448,                 1.1229,                 1.8665,             0.00054126,             0.00054126,             0.00054126
                    262,                 1.9519,                 1.3021,                 1.9722,                0.68757,                0.68318,                0.72551,                 0.5144,                 1.4448,                 1.1229,                 1.8665,             0.00053906,             0.00053906,             0.00053906
                    263,                 1.6316,                 1.4235,                  1.926,                0.68757,                0.68318,                0.72551,                 0.5144,                 1.4448,                 1.1229,                 1.8665,             0.00053686,             0.00053686,             0.00053686
                    264,                 1.7053,                 1.5462,                  2.055,                0.57922,                  0.725,                0.72737,                0.49536,                 1.4524,                 1.1223,                 1.8633,             0.00053466,             0.00053466,             0.00053466
                    265,                 2.3625,                 1.3496,                 1.9688,                0.57922,                  0.725,                0.72737,                0.49536,                 1.4524,                 1.1223,                 1.8633,             0.00053246,             0.00053246,             0.00053246
                    266,                 1.7123,                 1.1791,                 2.0215,                0.57922,                  0.725,                0.72737,                0.49536,                 1.4524,                 1.1223,                 1.8633,             0.00053026,             0.00053026,             0.00053026
                    267,                 1.9289,                 1.3356,                 1.9251,                0.57922,                  0.725,                0.72737,                0.49536,                 1.4524,                 1.1223,                 1.8633,             0.00052806,             0.00052806,             0.00052806
                    268,                 1.7324,                  1.173,                 1.7896,                0.51343,                  0.725,                0.72917,                0.51109,                 1.4399,                  1.119,                 1.8602,             0.00052586,             0.00052586,             0.00052586
                    269,                 2.5833,                 1.5158,                 2.0829,                0.51343,                  0.725,                0.72917,                0.51109,                 1.4399,                  1.119,                 1.8602,             0.00052366,             0.00052366,             0.00052366
                    270,                 2.2298,                 1.7182,                 2.1544,                0.51343,                  0.725,                0.72917,                0.51109,                 1.4399,                  1.119,                 1.8602,             0.00052146,             0.00052146,             0.00052146
                    271,                 2.4046,                 1.4684,                 2.0748,                0.51343,                  0.725,                0.72917,                0.51109,                 1.4399,                  1.119,                 1.8602,             0.00051926,             0.00051926,             0.00051926
                    272,                 2.5734,                 1.5049,                 2.0049,                0.46685,                  0.725,                0.71951,                0.54788,                 1.3411,                 1.1162,                 1.8564,             0.00051706,             0.00051706,             0.00051706
                    273,                  2.063,                 1.4011,                 2.0137,                0.46685,                  0.725,                0.71951,                0.54788,                 1.3411,                 1.1162,                 1.8564,             0.00051486,             0.00051486,             0.00051486
                    274,                 2.0268,                 1.6119,                 2.3422,                0.46685,                  0.725,                0.71951,                0.54788,                 1.3411,                 1.1162,                 1.8564,             0.00051266,             0.00051266,             0.00051266
                    275,                   2.07,                 1.4376,                 1.9461,                0.46685,                  0.725,                0.71951,                0.54788,                 1.3411,                 1.1162,                 1.8564,             0.00051046,             0.00051046,             0.00051046
                    276,                 1.9518,                 1.5274,                 2.0362,                0.45415,                  0.725,                0.71951,                0.53062,                 1.3723,                 1.2094,                 1.8952,             0.00050826,             0.00050826,             0.00050826
                    277,                 1.9897,                 1.2907,                 1.8205,                0.45415,                  0.725,                0.71951,                0.53062,                 1.3723,                 1.2094,                 1.8952,             0.00050606,             0.00050606,             0.00050606
                    278,                 2.0495,                 1.5855,                  2.029,                0.45415,                  0.725,                0.71951,                0.53062,                 1.3723,                 1.2094,                 1.8952,             0.00050386,             0.00050386,             0.00050386
                    279,                 1.7711,                 1.1559,                 1.7893,                0.45415,                  0.725,                0.71951,                0.53062,                 1.3723,                 1.2094,                 1.8952,             0.00050166,             0.00050166,             0.00050166
                    280,                 1.6807,                  1.238,                 1.8577,                0.49831,                0.63339,                0.73125,                0.54415,                 1.4608,                 1.2576,                 1.9317,             0.00049946,             0.00049946,             0.00049946
                    281,                 1.9731,                 1.4746,                 2.1475,                0.49831,                0.63339,                0.73125,                0.54415,                 1.4608,                 1.2576,                 1.9317,             0.00049726,             0.00049726,             0.00049726
                    282,                 2.2787,                  1.452,                 1.8165,                0.49831,                0.63339,                0.73125,                0.54415,                 1.4608,                 1.2576,                 1.9317,             0.00049506,             0.00049506,             0.00049506
                    283,                 1.8212,                 1.1992,                 1.8296,                0.49831,                0.63339,                0.73125,                0.54415,                 1.4608,                 1.2576,                 1.9317,             0.00049286,             0.00049286,             0.00049286
                    284,                 1.7136,                 1.2845,                 1.9776,                0.60917,                0.63255,                0.73125,                0.53988,                 1.3956,                 1.2545,                 1.9223,             0.00049066,             0.00049066,             0.00049066
                    285,                 1.7673,                 1.1158,                 1.7469,                0.60917,                0.63255,                0.73125,                0.53988,                 1.3956,                 1.2545,                 1.9223,             0.00048846,             0.00048846,             0.00048846
                    286,                 1.7853,                 1.3361,                 1.8856,                0.60917,                0.63255,                0.73125,                0.53988,                 1.3956,                 1.2545,                 1.9223,             0.00048626,             0.00048626,             0.00048626
                    287,                 1.7726,                  1.432,                 1.9615,                0.60917,                0.63255,                0.73125,                0.53988,                 1.3956,                 1.2545,                 1.9223,             0.00048406,             0.00048406,             0.00048406
                    288,                  1.579,                  1.336,                 1.8599,                0.58087,                  0.725,                0.73375,                0.51183,                 1.5175,                 1.2654,                 1.9469,             0.00048186,             0.00048186,             0.00048186
                    289,                 1.7528,                 1.0872,                 1.7516,                0.58087,                  0.725,                0.73375,                0.51183,                 1.5175,                 1.2654,                 1.9469,             0.00047966,             0.00047966,             0.00047966
                    290,                 1.4749,                 1.0075,                 1.7241,                0.58087,                  0.725,                0.73375,                0.51183,                 1.5175,                 1.2654,                 1.9469,             0.00047746,             0.00047746,             0.00047746
                    291,                  1.953,                 1.4982,                 2.2472,                0.58087,                  0.725,                0.73375,                0.51183,                 1.5175,                 1.2654,                 1.9469,             0.00047526,             0.00047526,             0.00047526
                    292,                 1.5525,                  1.234,                 1.9568,                0.53011,                  0.725,                0.73261,                 0.4237,                 1.9592,                 1.3057,                 2.0941,             0.00047306,             0.00047306,             0.00047306
                    293,                 1.9521,                 1.1651,                 1.7122,                0.53011,                  0.725,                0.73261,                 0.4237,                 1.9592,                 1.3057,                 2.0941,             0.00047086,             0.00047086,             0.00047086
                    294,                 1.8647,                 1.2199,                 1.9736,                0.53011,                  0.725,                0.73261,                 0.4237,                 1.9592,                 1.3057,                 2.0941,             0.00046866,             0.00046866,             0.00046866
                    295,                 2.0216,                 1.3069,                  1.958,                0.53011,                  0.725,                0.73261,                 0.4237,                 1.9592,                 1.3057,                 2.0941,             0.00046646,             0.00046646,             0.00046646
                    296,                 1.7658,                 1.5234,                 2.3003,                0.74173,                  0.575,                 0.6462,                0.34351,                 2.4118,                 1.3484,                 2.3251,             0.00046426,             0.00046426,             0.00046426
                    297,                 1.7827,                 1.2013,                 1.9061,                0.74173,                  0.575,                 0.6462,                0.34351,                 2.4118,                 1.3484,                 2.3251,             0.00046206,             0.00046206,             0.00046206
                    298,                 1.9678,                 1.1681,                 1.8768,                0.74173,                  0.575,                 0.6462,                0.34351,                 2.4118,                 1.3484,                 2.3251,             0.00045987,             0.00045987,             0.00045987
                    299,                   2.12,                 1.2996,                 1.9356,                0.74173,                  0.575,                 0.6462,                0.34351,                 2.4118,                 1.3484,                 2.3251,             0.00045767,             0.00045767,             0.00045767
                    300,                 1.8611,                 1.3124,                 2.1358,                0.48631,                  0.575,                0.64806,                0.35567,                  2.433,                 1.3129,                 2.3421,             0.00045547,             0.00045547,             0.00045547
                    301,                 2.6313,                 1.7941,                 2.2151,                0.48631,                  0.575,                0.64806,                0.35567,                  2.433,                 1.3129,                 2.3421,             0.00045327,             0.00045327,             0.00045327
                    302,                   2.74,                 1.5331,                 2.0133,                0.48631,                  0.575,                0.64806,                0.35567,                  2.433,                 1.3129,                 2.3421,             0.00045107,             0.00045107,             0.00045107
                    303,                 1.8984,                 1.2881,                  2.014,                0.48631,                  0.575,                0.64806,                0.35567,                  2.433,                 1.3129,                 2.3421,             0.00044887,             0.00044887,             0.00044887
                    304,                 2.1171,                 1.2424,                 2.0053,                0.58357,                  0.575,                0.66119,                0.42333,                 2.1478,                 1.2608,                 2.1496,             0.00044667,             0.00044667,             0.00044667
                    305,                 1.6824,                 1.1476,                 1.8306,                0.58357,                  0.575,                0.66119,                0.42333,                 2.1478,                 1.2608,                 2.1496,             0.00044447,             0.00044447,             0.00044447
                    306,                 1.6467,                 1.1053,                 1.8541,                0.58357,                  0.575,                0.66119,                0.42333,                 2.1478,                 1.2608,                 2.1496,             0.00044227,             0.00044227,             0.00044227
                    307,                 2.0688,                 1.3839,                 2.0164,                0.58357,                  0.575,                0.66119,                0.42333,                 2.1478,                 1.2608,                 2.1496,             0.00044007,             0.00044007,             0.00044007
                    308,                 2.1265,                 1.3335,                 2.1405,                0.53945,                    0.6,                0.68884,                0.50504,                 1.6496,                 1.0723,                 1.9026,             0.00043787,             0.00043787,             0.00043787
                    309,                    1.8,                  1.291,                 1.7633,                0.53945,                    0.6,                0.68884,                0.50504,                 1.6496,                 1.0723,                 1.9026,             0.00043567,             0.00043567,             0.00043567
                    310,                 1.7083,                 1.6839,                 2.0349,                0.53945,                    0.6,                0.68884,                0.50504,                 1.6496,                 1.0723,                 1.9026,             0.00043347,             0.00043347,             0.00043347
                    311,                 1.9566,                 1.2458,                 1.8785,                0.53945,                    0.6,                0.68884,                0.50504,                 1.6496,                 1.0723,                 1.9026,             0.00043127,             0.00043127,             0.00043127
                    312,                 2.3261,                 1.4466,                 1.8823,                0.56756,                    0.6,                0.68694,                0.52038,                 1.3691,                 1.0203,                 1.8036,             0.00042907,             0.00042907,             0.00042907
                    313,                 1.7403,                 1.2088,                 2.1137,                0.56756,                    0.6,                0.68694,                0.52038,                 1.3691,                 1.0203,                 1.8036,             0.00042687,             0.00042687,             0.00042687
                    314,                 1.9193,                 1.2212,                 1.9156,                0.56756,                    0.6,                0.68694,                0.52038,                 1.3691,                 1.0203,                 1.8036,             0.00042467,             0.00042467,             0.00042467
                    315,                 1.6813,                 1.1897,                 1.8313,                0.56756,                    0.6,                0.68694,                0.52038,                 1.3691,                 1.0203,                 1.8036,             0.00042247,             0.00042247,             0.00042247
